"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms","Hop_12_IP","Hop_12_Latency_ms","Hop_13_IP","Hop_13_Latency_ms","Hop_14_IP","Hop_14_Latency_ms","Hop_15_IP","Hop_15_Latency_ms","Hop_16_IP","Hop_16_Latency_ms","Hop_17_IP","Hop_17_Latency_ms","Hop_18_IP","Hop_18_Latency_ms","Hop_19_IP","Hop_19_Latency_ms","Hop_20_IP","Hop_20_Latency_ms"
"2025-11-13 10:30:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","24","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","8","*","0","*","0","*","0","108.170.248.6","13","192.178.84.180","6","172.217.172.142","5","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:33:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","52","True","100","Excelente","165.225.214.105","6","165.225.214.3","7","8.243.34.13","7","*","0","8.243.145.162","8","*","0","172.253.78.32","8","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:33:01","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","70","True","100","Excelente","10.50.112.1","5","*","0","201.61.35.194","5","*","0","*","0","*","0","209.85.245.66","138","216.239.62.44","5","172.217.172.142","37","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:36:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","36","True","100","Excelente","165.225.214.99","14","165.225.214.3","13","8.243.34.13","30","200.189.212.154","21","8.243.145.162","20","*","0","209.85.244.84","17","209.85.251.82","16","216.239.62.65","14","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:39:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","34","True","100","Excelente","165.225.214.99","15","165.225.214.3","14","8.243.34.13","17","*","0","8.243.145.162","15","*","0","108.170.248.4","23","192.178.240.101","16","216.239.62.65","17","192.178.240.99","19","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:42:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","39","True","100","Excelente","165.225.214.99","16","165.225.214.3","16","8.243.34.13","15","*","0","8.243.145.162","16","*","0","209.85.252.160","14","192.178.240.101","17","172.217.29.78","15","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:42:11","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","44","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","18","200.189.212.154","9","8.243.145.162","6","*","0","192.178.253.70","9","192.178.84.54","7","209.85.254.59","7","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:42:14","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","49","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","11","*","0","74.125.52.64","8","*","0","142.250.237.131","6","172.217.30.110","6","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:45:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","28","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","5","*","0","74.125.52.64","5","*","0","142.250.237.131","6","172.217.30.110","6","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:47:41","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","71","True","100","Excelente","192.168.0.1","8","10.35.60.1","27","201.6.72.9","16","201.6.64.196","15","*","0","*","0","192.178.253.78","19","142.250.58.139","18","*","0","108.170.235.139","20","*","0","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:48:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","113","True","78","Bom","10.50.112.1","4","*","0","201.61.35.194","9","*","0","74.125.52.64","5","192.178.82.55","7","209.85.249.37","6","142.250.219.238","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:50:42","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","59","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","6","*","0","74.125.52.64","6","142.250.63.175","5","192.178.110.201","5","172.217.30.78","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:51:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","69","True","100","Excelente","10.50.112.1","82","*","0","201.61.35.194","185","*","0","74.125.52.64","4","142.250.63.175","4","192.178.110.203","4","172.217.30.78","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 11:03:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","25","True","100","Excelente","165.225.214.99","19","165.225.214.3","20","8.243.34.13","27","*","0","8.243.145.162","15","*","0","74.125.242.190","18","209.85.254.58","15","172.217.29.78","15","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 11:05:07","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","40","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","12","*","0","8.243.145.162","7","*","0","192.178.253.72","7","142.250.237.131","7","142.251.255.13","9","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 11:05:19","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","61","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","22","*","0","74.125.52.64","6","209.85.143.231","166","142.250.237.131","8","172.217.30.110","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 11:06:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","24","True","100","Excelente","165.225.214.99","16","165.225.214.3","15","8.243.34.13","23","*","0","8.243.145.162","15","*","0","108.170.231.64","16","142.251.252.158","16","216.239.62.45","13","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 11:03:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","35","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","6","*","0","*","0","*","0","192.178.253.64","101","172.253.53.127","6","209.85.254.59","5","172.217.172.142","6","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 11:09:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","45","True","100","Excelente","165.225.214.99","13","165.225.214.3","13","8.243.34.13","29","*","0","8.243.145.162","16","*","0","192.178.253.76","16","192.178.240.99","16","216.239.59.19","17","","","","","","","","","","","","","","","","","","","","","",""
